"RIDE_TICKET_ID","RIDE_ID","TICKET_ID","TIMESTAMP"
1785,"R019",234,"2020-01-30 01:39:00"
1786,"R019",240,"2020-06-01 15:07:00"
1787,"R019",260,"2019-11-21 19:09:00"
1788,"R019",262,"2020-04-11 11:16:00"
1789,"R019",264,"2020-04-23 00:19:00"
1790,"R019",266,"2020-07-04 05:00:00"
1791,"R019",272,"2020-02-26 18:30:00"
1792,"R019",272,"2020-02-27 01:02:00"
1793,"R019",284,"2020-02-17 20:22:00"
1794,"R019",311,"2020-07-13 23:09:00"
1795,"R019",326,"2020-05-19 21:11:00"
1796,"R019",326,"2020-05-20 14:13:00"
1797,"R019",331,"2020-01-17 05:45:00"
1798,"R019",341,"2020-02-15 08:11:00"
1799,"R019",353,"2020-01-16 20:23:00"
1800,"R019",358,"2020-07-27 14:03:00"
1801,"R019",361,"2020-05-23 03:51:00"
1802,"R019",368,"2019-12-04 04:48:00"
1803,"R019",384,"2019-11-28 11:25:00"
1804,"R019",389,"2020-05-29 11:24:00"
1805,"R019",390,"2020-06-27 07:36:00"
1806,"R019",437,"2020-08-05 22:53:00"
1807,"R019",476,"2020-06-30 07:03:00"
1808,"R019",490,"2020-07-13 09:19:00"
1809,"R019",551,"2020-05-26 05:50:00"
1810,"R019",555,"2020-02-27 08:06:00"
1811,"R019",557,"2019-12-01 00:17:00"
1812,"R019",563,"2020-07-28 23:33:00"
1813,"R019",564,"2020-01-29 02:34:00"
1814,"R019",572,"2020-02-13 15:21:00"
1815,"R019",577,"2020-08-04 15:46:00"
1816,"R019",582,"2020-05-31 06:51:00"
1817,"R019",592,"2020-05-11 03:45:00"
1818,"R019",630,"2019-12-21 20:51:00"
1819,"R019",632,"2020-05-09 17:14:00"
1820,"R019",632,"2020-05-09 20:34:00"
1821,"R019",641,"2020-01-14 06:30:00"
1822,"R019",650,"2020-04-29 19:48:00"
1823,"R019",663,"2020-04-11 15:31:00"
1824,"R019",664,"2020-07-02 15:09:00"
1825,"R019",683,"2020-03-22 20:44:00"
1826,"R019",699,"2020-03-13 11:22:00"
1827,"R019",713,"2020-05-15 15:08:00"
1828,"R019",713,"2020-05-15 16:30:00"
1829,"R019",719,"2019-11-24 07:32:00"
1830,"R019",737,"2019-12-17 14:36:00"
1831,"R019",776,"2020-06-13 12:49:00"
1832,"R019",784,"2020-07-14 16:18:00"
1833,"R019",817,"2020-01-29 22:12:00"
1834,"R019",825,"2020-03-21 07:58:00"
1835,"R019",827,"2020-07-10 22:34:00"
1836,"R019",828,"2020-06-12 21:52:00"
1837,"R019",838,"2020-08-11 11:26:00"
1838,"R019",847,"2020-05-30 21:36:00"
1839,"R019",854,"2019-11-12 10:11:00"
1840,"R019",854,"2019-11-12 12:28:00"
1841,"R019",860,"2020-04-12 08:58:00"
1842,"R019",882,"2020-01-08 23:07:00"
1843,"R019",884,"2020-02-14 00:45:00"
1844,"R019",893,"2020-03-20 22:30:00"
1845,"R019",922,"2020-06-25 18:34:00"
1846,"R019",926,"2020-06-30 23:35:00"
1847,"R019",934,"2020-03-19 00:59:00"
1848,"R019",934,"2020-03-19 03:14:00"
1849,"R019",937,"2020-02-08 14:08:00"
1850,"R019",940,"2019-11-17 01:00:00"
1851,"R019",951,"2020-01-24 20:23:00"
1852,"R019",960,"2020-06-23 09:42:00"
1853,"R019",995,"2019-12-14 20:13:00"
1854,"R020",1,"2020-06-26 22:10:00"
1855,"R020",8,"2020-02-02 05:52:00"
1856,"R020",10,"2019-11-28 18:11:00"
1857,"R020",15,"2020-02-11 13:30:00"
1858,"R020",15,"2020-02-12 02:00:00"
1859,"R020",23,"2019-12-28 09:04:00"
1860,"R020",30,"2020-01-08 01:04:00"
1861,"R020",43,"2020-06-24 22:55:00"
1862,"R020",44,"2020-01-10 13:09:00"
1863,"R020",65,"2020-02-11 23:31:00"
1864,"R020",65,"2020-02-12 07:09:00"
1865,"R020",75,"2020-06-15 07:26:00"
1866,"R020",82,"2020-07-07 09:47:00"
1867,"R020",86,"2019-11-09 10:51:00"
1868,"R020",88,"2020-01-05 17:12:00"
1869,"R020",120,"2020-02-28 14:06:00"
1870,"R020",125,"2020-01-14 09:19:00"
1871,"R020",140,"2020-04-25 11:31:00"
1872,"R020",152,"2019-12-12 02:34:00"
1873,"R020",155,"2019-12-07 23:45:00"
1874,"R020",168,"2020-06-27 21:56:00"
1875,"R020",170,"2020-05-23 20:26:00"
1876,"R020",181,"2020-02-14 22:55:00"
1877,"R020",234,"2020-01-30 04:48:00"
1878,"R020",246,"2020-02-02 10:53:00"
1879,"R020",268,"2020-06-19 04:45:00"
1880,"R020",284,"2020-02-17 22:03:00"
1881,"R020",286,"2020-03-07 01:31:00"
1882,"R020",294,"2020-04-06 00:12:00"
1883,"R020",311,"2020-07-13 22:58:00"
1884,"R020",316,"2020-03-16 23:02:00"
1885,"R020",342,"2019-12-02 10:20:00"
1886,"R020",375,"2020-01-12 19:19:00"
1887,"R020",381,"2019-11-14 06:45:00"
1888,"R020",402,"2020-06-01 11:24:00"
1889,"R020",413,"2020-05-02 04:34:00"
1890,"R020",437,"2020-08-06 02:16:00"
1891,"R020",439,"2020-06-26 23:37:00"
1892,"R020",446,"2020-07-18 14:30:00"
1893,"R020",454,"2020-02-17 14:15:00"
1894,"R020",459,"2020-04-03 07:05:00"
1895,"R020",459,"2020-04-03 13:00:00"
1896,"R020",525,"2020-05-06 00:05:00"
1897,"R020",525,"2020-05-06 07:34:00"
1898,"R020",528,"2020-02-07 06:41:00"
1899,"R020",530,"2020-06-14 08:42:00"
1900,"R020",532,"2019-11-28 03:00:00"
1901,"R020",538,"2020-01-28 21:00:00"
1902,"R020",539,"2020-03-09 09:43:00"
1903,"R020",544,"2020-06-19 02:06:00"
1904,"R020",554,"2020-04-02 19:02:00"
1905,"R020",557,"2019-11-30 16:32:00"
1906,"R020",559,"2020-01-12 07:10:00"
1907,"R020",561,"2020-01-24 09:19:00"
1908,"R020",579,"2020-03-31 04:08:00"
1909,"R020",591,"2020-08-13 10:35:00"
1910,"R020",600,"2019-12-27 04:34:00"
1911,"R020",601,"2020-06-02 23:31:00"
1912,"R020",621,"2020-04-29 18:17:00"
1913,"R020",627,"2020-07-16 17:55:00"
1914,"R020",661,"2020-06-20 05:58:00"
1915,"R020",664,"2020-07-03 08:48:00"
1916,"R020",673,"2019-12-01 15:38:00"
1917,"R020",684,"2020-05-31 14:08:00"
1918,"R020",697,"2020-05-04 04:02:00"
1919,"R020",699,"2020-03-13 06:14:00"
1920,"R020",701,"2020-06-10 20:23:00"
1921,"R020",706,"2019-12-12 14:23:00"
1922,"R020",711,"2020-03-16 23:54:00"
1923,"R020",716,"2020-02-18 21:56:00"
1924,"R020",717,"2020-03-29 01:57:00"
1925,"R020",749,"2019-12-08 00:38:00"
1926,"R020",755,"2020-05-21 13:34:00"
1927,"R020",767,"2020-03-27 15:03:00"
1928,"R020",787,"2020-04-16 13:03:00"
1929,"R020",792,"2019-12-13 07:20:00"
1930,"R020",812,"2020-07-17 16:15:00"
1931,"R020",829,"2019-12-18 03:50:00"
1932,"R020",839,"2020-05-28 06:39:00"
1933,"R020",854,"2019-11-11 21:19:00"
1934,"R020",867,"2020-06-08 22:06:00"
1935,"R020",875,"2019-11-26 01:49:00"
1936,"R020",875,"2019-11-26 03:31:00"
1937,"R020",900,"2019-12-12 15:07:00"
1938,"R020",901,"2020-02-17 10:45:00"
1939,"R020",925,"2020-04-05 21:59:00"
1940,"R020",940,"2019-11-17 04:13:00"
1941,"R020",941,"2019-12-09 02:54:00"
1942,"R020",951,"2020-01-25 04:10:00"
1943,"R020",955,"2020-07-27 07:40:00"
1944,"R020",962,"2020-04-26 10:05:00"
1945,"R020",965,"2020-01-23 09:36:00"
1946,"R020",973,"2019-12-18 23:13:00"
1947,"R020",986,"2019-12-16 06:31:00"
1948,"R020",994,"2019-12-26 12:47:00"
1949,"R020",997,"2019-12-22 18:58:00"
1950,"R021",13,"2020-05-12 17:46:00"
1951,"R021",15,"2020-02-11 23:55:00"
1952,"R021",17,"2020-07-13 16:07:00"
1953,"R021",45,"2020-03-10 14:21:00"
1954,"R021",53,"2019-12-29 18:49:00"
1955,"R021",83,"2020-03-24 13:56:00"
1956,"R021",91,"2020-03-11 06:14:00"
1957,"R021",102,"2020-02-04 06:07:00"
1958,"R021",106,"2019-12-31 13:52:00"
1959,"R021",144,"2019-12-10 00:07:00"
1960,"R021",158,"2020-06-24 07:47:00"
1961,"R021",183,"2020-06-09 13:47:00"
1962,"R021",186,"2020-01-19 12:26:00"
1963,"R021",188,"2019-12-13 17:11:00"
1964,"R021",190,"2019-12-13 13:29:00"
1965,"R021",218,"2019-12-28 18:31:00"
1966,"R021",220,"2020-02-09 08:48:00"
1967,"R021",229,"2020-04-01 14:55:00"
1968,"R021",231,"2020-04-13 19:01:00"
1969,"R021",231,"2020-04-14 09:17:00"
1970,"R021",241,"2019-12-20 06:35:00"
1971,"R021",253,"2020-03-13 23:44:00"
1972,"R021",262,"2020-04-11 14:29:00"
1973,"R021",314,"2019-11-11 23:54:00"
1974,"R021",320,"2019-11-06 13:50:00"
1975,"R021",325,"2020-02-08 09:24:00"
1976,"R021",327,"2020-06-30 04:01:00"
1977,"R021",328,"2020-04-22 01:08:00"
1978,"R021",334,"2020-06-03 00:05:00"
1979,"R021",345,"2020-03-18 14:21:00"
1980,"R021",367,"2019-12-25 06:15:00"
1981,"R021",383,"2020-02-27 14:59:00"
1982,"R021",389,"2020-05-28 18:03:00"
1983,"R021",395,"2020-04-18 16:48:00"
1984,"R021",396,"2020-03-26 13:54:00"
1985,"R021",453,"2020-06-30 11:53:00"
1986,"R021",458,"2019-11-27 16:00:00"
1987,"R021",458,"2019-11-28 01:40:00"
1988,"R021",473,"2019-11-10 11:16:00"
1989,"R021",496,"2020-04-20 09:05:00"
1990,"R021",496,"2020-04-20 09:17:00"
1991,"R021",500,"2020-05-31 18:54:00"
1992,"R021",524,"2020-08-03 20:40:00"
1993,"R021",530,"2020-06-14 05:07:00"
1994,"R021",533,"2019-12-30 09:11:00"
1995,"R021",552,"2020-06-18 04:10:00"
1996,"R021",567,"2020-04-14 18:30:00"
1997,"R021",573,"2019-12-18 12:49:00"
1998,"R021",581,"2019-11-06 14:33:00"
1999,"R021",581,"2019-11-07 03:58:00"
2000,"R021",598,"2020-05-14 06:56:00"
2001,"R021",604,"2020-01-28 15:22:00"
2002,"R021",656,"2020-07-03 03:56:00"
2003,"R021",658,"2020-06-21 06:46:00"
2004,"R021",676,"2020-06-12 09:14:00"
2005,"R021",691,"2020-08-01 20:07:00"
2006,"R021",703,"2019-12-19 19:06:00"
2007,"R021",730,"2020-03-16 09:24:00"
2008,"R021",731,"2020-06-21 14:13:00"
2009,"R021",781,"2020-04-28 18:55:00"
2010,"R021",787,"2020-04-16 00:38:00"
2011,"R021",791,"2020-06-23 21:30:00"
2012,"R021",802,"2020-04-04 06:47:00"
2013,"R021",829,"2019-12-18 10:48:00"
2014,"R021",842,"2020-01-31 10:01:00"
2015,"R021",843,"2020-05-10 12:23:00"
2016,"R021",867,"2020-06-09 00:47:00"
2017,"R021",873,"2019-12-21 14:00:00"
2018,"R021",875,"2019-11-26 07:47:00"
2019,"R021",878,"2020-02-21 09:15:00"
2020,"R021",886,"2020-01-30 01:15:00"
2021,"R021",901,"2020-02-16 19:08:00"
2022,"R021",921,"2020-05-18 10:55:00"
2023,"R021",938,"2020-01-18 02:45:00"
2024,"R021",939,"2020-08-09 00:51:00"
2025,"R021",945,"2020-03-03 21:28:00"
2026,"R021",964,"2020-04-15 23:44:00"
2027,"R021",972,"2020-03-19 11:55:00"
2028,"R021",991,"2019-11-09 00:58:00"
2029,"R022",13,"2020-05-12 23:43:00"
2030,"R022",14,"2020-01-16 01:18:00"
2031,"R022",17,"2020-07-13 23:32:00"
2032,"R022",36,"2020-04-05 21:39:00"
2033,"R022",36,"2020-04-06 05:37:00"
2034,"R022",41,"2020-04-19 23:34:00"
2035,"R022",50,"2020-01-02 04:22:00"
2036,"R022",57,"2020-06-18 16:44:00"
2037,"R022",78,"2019-12-15 06:59:00"
2038,"R022",142,"2020-07-23 07:17:00"
2039,"R022",144,"2019-12-10 13:29:00"
2040,"R022",148,"2019-11-25 19:34:00"
2041,"R022",151,"2020-05-23 09:10:00"
2042,"R022",183,"2020-06-09 08:55:00"
2043,"R022",193,"2020-04-30 05:59:00"
2044,"R022",215,"2019-12-01 01:41:00"
2045,"R022",223,"2020-04-23 22:53:00"
2046,"R022",262,"2020-04-10 18:58:00"
2047,"R022",280,"2020-04-03 14:19:00"
2048,"R022",285,"2020-06-05 03:53:00"
2049,"R022",308,"2019-12-18 17:06:00"
2050,"R022",316,"2020-03-17 02:38:00"
2051,"R022",323,"2020-05-09 09:58:00"
2052,"R022",334,"2020-06-03 13:37:00"
2053,"R022",359,"2020-01-03 19:28:00"
2054,"R022",363,"2019-11-11 05:23:00"
2055,"R022",377,"2020-05-08 21:37:00"
2056,"R022",388,"2020-05-13 08:37:00"
2057,"R022",397,"2020-08-05 08:51:00"
2058,"R022",447,"2020-08-13 03:47:00"
2059,"R022",462,"2020-06-23 22:15:00"
2060,"R022",466,"2020-07-24 17:30:00"
2061,"R022",467,"2020-01-18 14:02:00"
2062,"R022",473,"2019-11-10 08:48:00"
2063,"R022",487,"2020-01-05 05:37:00"
2064,"R022",520,"2020-01-23 05:40:00"
2065,"R022",526,"2020-05-24 01:38:00"
2066,"R022",528,"2020-02-06 21:38:00"
2067,"R022",543,"2020-02-02 22:18:00"
2068,"R022",551,"2020-05-25 16:53:00"
2069,"R022",572,"2020-02-14 03:40:00"
2070,"R022",582,"2020-05-31 00:07:00"
2071,"R022",597,"2020-04-05 16:20:00"
2072,"R022",598,"2020-05-13 19:43:00"
2073,"R022",611,"2020-01-06 20:28:00"
2074,"R022",622,"2020-07-02 10:58:00"
2075,"R022",635,"2020-01-17 08:14:00"
2076,"R022",646,"2020-04-03 19:43:00"
2077,"R022",647,"2020-04-08 00:41:00"
2078,"R022",649,"2019-12-28 20:42:00"
2079,"R022",657,"2020-01-23 00:05:00"
2080,"R022",682,"2019-12-21 16:39:00"
2081,"R022",686,"2020-01-04 01:42:00"
2082,"R022",701,"2020-06-11 02:59:00"
2083,"R022",714,"2019-11-20 08:28:00"
2084,"R022",717,"2020-03-29 03:21:00"
2085,"R022",719,"2019-11-24 05:26:00"
2086,"R022",734,"2020-05-22 20:34:00"
2087,"R022",745,"2020-08-06 13:07:00"
2088,"R022",761,"2020-05-25 10:44:00"
2089,"R022",764,"2020-04-13 04:52:00"
2090,"R022",776,"2020-06-13 00:00:00"
2091,"R022",787,"2020-04-16 02:06:00"
2092,"R022",797,"2020-03-07 18:13:00"
2093,"R022",805,"2020-01-23 14:37:00"
2094,"R022",805,"2020-01-24 10:53:00"
2095,"R022",807,"2020-03-20 12:11:00"
2096,"R022",817,"2020-01-30 03:26:00"
2097,"R022",826,"2020-02-07 09:33:00"
2098,"R022",827,"2020-07-10 14:30:00"
2099,"R022",834,"2019-11-05 22:33:00"
2100,"R022",852,"2020-05-11 15:24:00"
2101,"R022",854,"2019-11-12 02:11:00"
2102,"R022",858,"2020-06-11 04:53:00"
2103,"R022",859,"2020-05-22 12:11:00"
2104,"R022",861,"2019-11-20 22:36:00"
2105,"R022",869,"2019-12-04 09:23:00"
2106,"R022",893,"2020-03-20 14:46:00"
2107,"R022",913,"2020-02-14 05:11:00"
2108,"R022",936,"2020-08-05 21:01:00"
2109,"R022",936,"2020-08-06 14:08:00"
2110,"R022",952,"2020-07-19 02:50:00"
2111,"R022",952,"2020-07-19 05:42:00"
2112,"R022",958,"2020-04-02 07:13:00"
2113,"R022",967,"2019-11-14 17:33:00"
2114,"R022",973,"2019-12-19 05:22:00"
2115,"R022",986,"2019-12-16 08:29:00"
2116,"R022",992,"2020-05-12 08:33:00"
2117,"R023",10,"2019-11-29 00:04:00"
2118,"R023",25,"2020-02-25 05:11:00"
2119,"R023",26,"2020-01-05 07:30:00"
2120,"R023",27,"2020-06-21 18:30:00"
2121,"R023",29,"2020-05-26 15:57:00"
2122,"R023",31,"2019-11-16 12:27:00"
2123,"R023",31,"2019-11-16 13:24:00"
2124,"R023",42,"2020-07-30 10:57:00"
2125,"R023",63,"2020-03-20 06:30:00"
2126,"R023",87,"2020-04-23 00:48:00"
2127,"R023",132,"2020-06-15 19:54:00"
2128,"R023",146,"2020-01-08 01:53:00"
2129,"R023",146,"2020-01-08 05:21:00"
2130,"R023",170,"2020-05-24 04:50:00"
2131,"R023",174,"2020-01-27 19:25:00"
2132,"R023",182,"2020-07-08 19:52:00"
2133,"R023",183,"2020-06-08 14:35:00"
2134,"R023",183,"2020-06-09 04:19:00"
2135,"R023",184,"2020-07-16 19:02:00"
2136,"R023",208,"2020-01-28 06:34:00"
2137,"R023",213,"2020-02-29 21:46:00"
2138,"R023",229,"2020-04-02 00:20:00"
2139,"R023",231,"2020-04-13 19:22:00"
2140,"R023",235,"2020-07-19 23:04:00"
2141,"R023",247,"2019-11-24 16:33:00"
2142,"R023",253,"2020-03-14 07:59:00"
2143,"R023",254,"2020-05-14 16:50:00"
2144,"R023",269,"2020-03-29 23:42:00"
2145,"R023",270,"2020-08-07 09:55:00"
2146,"R023",283,"2020-05-27 10:38:00"
2147,"R023",288,"2019-12-27 10:36:00"
2148,"R023",289,"2020-01-17 11:00:00"
2149,"R023",293,"2020-08-08 03:21:00"
2150,"R023",307,"2020-01-20 02:29:00"
2151,"R023",318,"2020-06-07 16:22:00"
2152,"R023",320,"2019-11-07 08:30:00"
2153,"R023",355,"2019-11-01 23:51:00"
2154,"R023",378,"2019-12-11 15:39:00"
2155,"R023",380,"2020-04-13 20:17:00"
2156,"R023",389,"2020-05-29 05:33:00"
2157,"R023",391,"2020-03-28 09:29:00"
2158,"R023",425,"2020-01-15 21:35:00"
2159,"R023",427,"2020-06-27 08:10:00"
2160,"R023",435,"2020-07-10 21:48:00"
2161,"R023",440,"2020-03-20 20:05:00"
2162,"R023",440,"2020-03-21 10:50:00"
2163,"R023",444,"2020-03-18 22:15:00"
2164,"R023",445,"2020-04-26 23:30:00"
2165,"R023",460,"2019-11-10 18:24:00"
2166,"R023",464,"2020-03-04 11:37:00"
2167,"R023",483,"2020-04-15 20:48:00"
2168,"R023",492,"2019-12-08 05:55:00"
2169,"R023",497,"2020-02-28 07:43:00"
2170,"R023",499,"2019-12-09 13:01:00"
2171,"R023",523,"2020-03-05 17:22:00"
2172,"R023",537,"2019-12-04 08:50:00"
2173,"R023",562,"2019-12-02 04:15:00"
2174,"R023",566,"2019-12-08 17:06:00"
2175,"R023",584,"2020-08-10 02:03:00"
2176,"R023",586,"2020-05-30 13:52:00"
2177,"R023",590,"2019-12-10 19:38:00"
2178,"R023",619,"2019-11-23 22:57:00"
2179,"R023",619,"2019-11-24 07:28:00"
2180,"R023",620,"2020-03-15 06:55:00"
2181,"R023",641,"2020-01-14 04:20:00"
2182,"R023",673,"2019-12-01 17:02:00"
2183,"R023",676,"2020-06-11 21:52:00"
2184,"R023",688,"2020-01-15 01:42:00"
2185,"R023",692,"2020-06-24 14:36:00"
2186,"R023",695,"2020-06-27 17:50:00"
2187,"R023",706,"2019-12-13 10:52:00"
2188,"R023",737,"2019-12-17 23:59:00"
2189,"R023",738,"2020-06-18 01:18:00"
2190,"R023",744,"2020-04-05 02:36:00"
2191,"R023",771,"2020-03-24 21:00:00"
2192,"R023",772,"2019-11-06 12:57:00"
2193,"R023",780,"2020-02-11 10:03:00"
2194,"R023",781,"2020-04-29 03:05:00"
2195,"R023",790,"2019-11-09 18:22:00"
2196,"R023",795,"2019-12-04 11:46:00"
2197,"R023",805,"2020-01-24 09:22:00"
2198,"R023",810,"2020-05-31 14:12:00"
2199,"R023",825,"2020-03-21 00:34:00"
2200,"R023",826,"2020-02-07 02:37:00"
2201,"R023",835,"2020-07-24 15:36:00"
2202,"R023",838,"2020-08-11 09:22:00"
2203,"R023",845,"2020-06-30 11:00:00"
2204,"R023",881,"2020-03-11 12:04:00"
2205,"R023",896,"2019-12-16 19:41:00"
2206,"R023",905,"2019-12-18 13:32:00"
2207,"R023",914,"2020-05-01 20:46:00"
2208,"R023",922,"2020-06-26 09:52:00"
2209,"R023",944,"2019-12-02 00:03:00"
2210,"R023",948,"2020-03-09 18:13:00"
2211,"R023",967,"2019-11-14 23:47:00"
2212,"R023",971,"2020-03-05 02:17:00"
2213,"R023",991,"2019-11-09 02:28:00"
2214,"R023",992,"2020-05-12 05:23:00"
2215,"R024",1,"2020-06-27 07:20:00"
2216,"R024",15,"2020-02-11 17:37:00"
2217,"R024",21,"2020-04-30 02:20:00"
2218,"R024",23,"2019-12-28 08:39:00"
2219,"R024",33,"2019-11-26 18:59:00"
2220,"R024",55,"2019-12-24 15:05:00"
2221,"R024",66,"2020-02-22 15:35:00"
2222,"R024",109,"2020-06-08 04:07:00"
2223,"R024",154,"2020-02-21 20:15:00"
2224,"R024",160,"2020-02-12 12:43:00"
2225,"R024",202,"2020-06-16 10:11:00"
2226,"R024",211,"2019-12-11 21:54:00"
2227,"R024",241,"2019-12-19 14:59:00"
2228,"R024",247,"2019-11-25 11:46:00"
2229,"R024",248,"2020-07-27 05:22:00"
2230,"R024",271,"2020-06-20 15:58:00"
2231,"R024",279,"2020-02-11 15:18:00"
2232,"R024",298,"2020-06-11 06:16:00"
2233,"R024",298,"2020-06-11 08:49:00"
2234,"R024",302,"2019-11-03 17:47:00"
2235,"R024",312,"2020-05-18 18:57:00"
2236,"R024",314,"2019-11-12 04:27:00"
2237,"R024",325,"2020-02-07 19:25:00"
2238,"R024",336,"2020-02-10 05:01:00"
2239,"R024",354,"2020-05-22 08:54:00"
2240,"R024",360,"2020-08-07 11:56:00"
2241,"R024",372,"2020-07-18 11:48:00"
2242,"R024",375,"2020-01-13 07:27:00"
2243,"R024",378,"2019-12-12 01:45:00"
2244,"R024",392,"2020-06-07 18:53:00"
2245,"R024",396,"2020-03-26 09:40:00"
2246,"R024",403,"2020-04-05 01:41:00"
2247,"R024",414,"2020-04-30 07:34:00"
2248,"R024",419,"2019-11-15 04:50:00"
2249,"R024",426,"2020-04-10 12:14:00"
2250,"R024",428,"2020-03-21 08:44:00"
2251,"R024",460,"2019-11-11 01:24:00"
2252,"R024",461,"2019-11-01 20:31:00"
2253,"R024",470,"2020-04-22 22:19:00"
2254,"R024",486,"2020-06-20 18:46:00"
2255,"R024",506,"2020-03-27 05:55:00"
2256,"R024",510,"2019-11-20 03:11:00"
2257,"R024",511,"2020-05-10 12:33:00"
2258,"R024",512,"2020-07-13 05:16:00"
2259,"R024",519,"2020-01-28 02:36:00"
2260,"R024",526,"2020-05-24 05:25:00"
2261,"R024",530,"2020-06-14 11:18:00"
2262,"R024",538,"2020-01-28 18:39:00"
2263,"R024",556,"2020-08-10 01:09:00"
2264,"R024",562,"2019-12-02 11:29:00"
2265,"R024",576,"2020-07-28 03:57:00"
2266,"R024",588,"2020-02-23 15:33:00"
2267,"R024",596,"2019-12-01 08:04:00"
2268,"R024",597,"2020-04-06 08:19:00"
2269,"R024",612,"2020-02-02 20:31:00"
2270,"R024",615,"2019-12-11 07:42:00"
2271,"R024",616,"2020-02-07 02:46:00"
2272,"R024",621,"2020-04-30 14:08:00"
2273,"R024",623,"2020-01-26 17:03:00"
2274,"R024",638,"2019-12-26 11:41:00"
2275,"R024",639,"2020-03-14 00:11:00"
2276,"R024",639,"2020-03-14 14:26:00"
2277,"R024",649,"2019-12-29 09:14:00"
2278,"R024",670,"2020-07-31 06:54:00"
2279,"R024",692,"2020-06-25 13:58:00"
2280,"R024",710,"2020-02-01 16:19:00"
2281,"R024",710,"2020-02-02 03:31:00"
2282,"R024",733,"2020-03-10 02:29:00"
2283,"R024",733,"2020-03-10 07:28:00"
2284,"R024",767,"2020-03-27 17:44:00"
2285,"R024",775,"2020-07-28 21:40:00"
2286,"R024",785,"2019-12-18 04:13:00"
2287,"R024",788,"2020-07-02 12:58:00"
2288,"R024",795,"2019-12-04 08:38:00"
2289,"R024",800,"2020-01-30 16:00:00"
2290,"R024",811,"2019-12-15 20:59:00"
2291,"R024",837,"2020-02-26 06:14:00"
2292,"R024",838,"2020-08-10 18:26:00"
2293,"R024",858,"2020-06-10 20:27:00"
2294,"R024",865,"2020-04-26 00:24:00"
2295,"R024",875,"2019-11-26 00:50:00"
2296,"R024",875,"2019-11-26 03:57:00"
2297,"R024",891,"2020-04-01 06:25:00"
2298,"R024",897,"2020-05-25 10:55:00"
2299,"R024",902,"2019-12-28 17:06:00"
2300,"R024",906,"2020-07-04 07:07:00"
2301,"R024",920,"2020-06-06 08:50:00"
2302,"R024",921,"2020-05-18 09:15:00"
2303,"R024",926,"2020-06-30 20:16:00"
2304,"R024",937,"2020-02-09 11:25:00"
2305,"R024",969,"2020-06-05 12:11:00"
2306,"R024",972,"2020-03-19 05:51:00"
2307,"R024",975,"2020-04-08 19:11:00"
2308,"R024",980,"2020-04-30 04:19:00"
2309,"R024",985,"2019-11-23 03:45:00"
2310,"R024",989,"2019-12-06 08:42:00"
2311,"R024",997,"2019-12-22 23:04:00"
2312,"R024",997,"2019-12-23 04:42:00"
2313,"R025",15,"2020-02-11 21:35:00"
2314,"R025",27,"2020-06-22 10:51:00"
2315,"R025",38,"2020-06-21 10:51:00"
2316,"R025",47,"2020-01-30 17:19:00"
2317,"R025",57,"2020-06-18 22:46:00"
2318,"R025",81,"2020-02-08 22:42:00"
2319,"R025",84,"2020-01-03 15:54:00"
2320,"R025",89,"2020-03-22 12:19:00"
2321,"R025",99,"2019-11-07 23:50:00"
2322,"R025",109,"2020-06-07 23:37:00"
2323,"R025",131,"2020-01-13 17:47:00"
2324,"R025",131,"2020-01-13 22:03:00"
2325,"R025",141,"2020-04-12 08:54:00"
2326,"R025",143,"2020-06-26 10:00:00"
2327,"R025",160,"2020-02-11 13:48:00"
2328,"R025",165,"2020-04-29 13:01:00"
2329,"R025",166,"2020-07-12 08:14:00"
2330,"R025",185,"2020-04-22 22:42:00"
2331,"R025",185,"2020-04-23 02:51:00"
2332,"R025",189,"2020-08-12 07:03:00"
2333,"R025",192,"2020-02-15 06:50:00"
2334,"R025",206,"2020-02-17 19:53:00"
2335,"R025",216,"2019-11-08 05:58:00"
2336,"R025",219,"2019-12-11 20:53:00"
2337,"R025",219,"2019-12-12 02:28:00"
2338,"R025",222,"2020-04-23 07:35:00"
2339,"R025",228,"2020-04-09 02:34:00"
2340,"R025",242,"2020-03-17 14:40:00"
2341,"R025",251,"2019-11-25 09:07:00"
2342,"R025",275,"2020-05-05 02:41:00"
2343,"R025",291,"2020-05-26 18:55:00"
2344,"R025",292,"2020-05-26 05:27:00"
2345,"R025",297,"2020-05-16 07:00:00"
2346,"R025",298,"2020-06-11 09:39:00"
2347,"R025",303,"2020-05-13 16:06:00"
2348,"R025",312,"2020-05-19 07:55:00"
2349,"R025",326,"2020-05-19 18:36:00"
2350,"R025",331,"2020-01-17 00:06:00"
2351,"R025",332,"2020-02-27 15:45:00"
2352,"R025",337,"2020-04-04 19:18:00"
2353,"R025",347,"2020-08-07 15:54:00"
2354,"R025",347,"2020-08-08 13:23:00"
2355,"R025",364,"2019-11-30 03:12:00"
2356,"R025",380,"2020-04-13 15:09:00"
2357,"R025",389,"2020-05-28 22:55:00"
2358,"R025",395,"2020-04-19 02:54:00"
2359,"R025",435,"2020-07-10 17:20:00"
2360,"R025",451,"2020-07-20 09:17:00"
2361,"R025",451,"2020-07-20 10:09:00"
2362,"R025",478,"2020-04-22 01:50:00"
2363,"R025",491,"2019-12-30 05:24:00"
2364,"R025",498,"2020-06-16 06:09:00"
2365,"R025",516,"2020-01-15 03:24:00"
