"1872","933","FAC106","2020-04-29 11:46:00","2020-04-29"
"1874","100","FAC131","2020-01-24 09:03:00","2020-01-24"
"1875","781","FAC131","2020-04-29 13:13:00","2020-04-29"
"1879","478","FAC125","2020-04-22 21:12:00","2020-04-22"
"1880","595","FAC101","2020-03-22 22:49:00","2020-03-22"
"1884","483","FAC130","2020-04-16 20:23:00","2020-04-16"
"1885","345","FAC123","2020-03-18 13:20:00","2020-03-18"
"1888","452","FAC114","2020-07-21 21:22:00","2020-07-21"
"1890","620","FAC118","2020-03-15 07:58:00","2020-03-15"
"1891","783","FAC133","2020-06-20 11:43:00","2020-06-20"
"1893","833","FAC118","2020-03-25 08:01:00","2020-03-25"
"1894","650","FAC120","2020-04-30 23:02:00","2020-04-30"
"1895","841","FAC105","2020-02-12 18:08:00","2020-02-12"
"1896","396","FAC128","2020-03-26 16:29:00","2020-03-26"
"1897","395","FAC126","2020-04-19 12:32:00","2020-04-19"
"1900","734","FAC110","2020-05-23 17:37:00","2020-05-23"
"1902","927","FAC106","2020-02-19 00:36:00","2020-02-19"
"1904","598","FAC126","2020-05-14 01:47:00","2020-05-14"
"1906","130","FAC106","2020-04-11 12:39:00","2020-04-11"
"1907","612","FAC125","2020-02-03 17:06:00","2020-02-03"
"1908","843","FAC110","2020-05-10 04:53:00","2020-05-10"
"1909","36","FAC117","2020-04-06 06:16:00","2020-04-06"
"1910","927","FAC116","2020-02-19 02:33:00","2020-02-19"
"1911","801","FAC101","2020-03-18 19:38:00","2020-03-18"
"1912","29","FAC104","2020-05-27 17:48:00","2020-05-27"
"1914","647","FAC134","2020-04-08 22:06:00","2020-04-08"
"1916","104","FAC124","2020-01-23 17:05:00","2020-01-23"
"1918","675","FAC134","2020-01-25 07:12:00","2020-01-25"
"1919","949","FAC104","2020-03-08 11:00:00","2020-03-08"
"1921","742","FAC124","2020-02-15 12:06:00","2020-02-15"
"1922","647","FAC135","2020-04-08 05:10:00","2020-04-08"
"1923","432","FAC136","2020-06-18 19:38:00","2020-06-18"
"1924","747","FAC112","2020-06-23 15:10:00","2020-06-23"
"1925","17","FAC112","2020-07-14 12:03:00","2020-07-14"
"1926","539","FAC118","2020-03-09 18:27:00","2020-03-09"
"1927","709","FAC103","2020-07-28 04:53:00","2020-07-28"
"1928","734","FAC138","2020-05-23 19:59:00","2020-05-23"
"1929","684","FAC137","2020-05-31 10:59:00","2020-05-31"
"1932","582","FAC124","2020-05-31 14:15:00","2020-05-31"
"1933","297","FAC133","2020-05-16 09:12:00","2020-05-16"
"1934","551","FAC105","2020-05-26 15:34:00","2020-05-26"
"1935","780","FAC127","2020-02-11 20:15:00","2020-02-11"
"1937","560","FAC138","2020-02-03 03:34:00","2020-02-03"
"1939","403","FAC116","2020-04-05 12:27:00","2020-04-05"
"1940","747","FAC120","2020-06-23 16:16:00","2020-06-23"
"1941","646","FAC142","2020-04-04 18:10:00","2020-04-04"
"1942","701","FAC110","2020-06-11 16:51:00","2020-06-11"
"1944","191","FAC130","2020-06-02 19:46:00","2020-06-02"
"1946","35","FAC113","2020-06-29 10:01:00","2020-06-29"
"1947","796","FAC113","2020-02-23 07:44:00","2020-02-23"
"1948","47","FAC104","2020-01-31 11:46:00","2020-01-31"
"1949","170","FAC105","2020-05-24 20:15:00","2020-05-24"
"1950","664","FAC105","2020-07-03 08:33:00","2020-07-03"
"1952","445","FAC131","2020-04-27 04:10:00","2020-04-27"
"1953","670","FAC140","2020-07-31 11:37:00","2020-07-31"
"1954","376","FAC113","2020-06-06 00:56:00","2020-06-06"
"1955","141","FAC115","2020-04-12 05:01:00","2020-04-12"
"1956","515","FAC107","2020-02-20 06:57:00","2020-02-20"
"1957","380","FAC136","2020-04-14 01:57:00","2020-04-14"
"1959","620","FAC128","2020-03-15 08:28:00","2020-03-15"
"1960","7","FAC101","2020-06-17 07:01:00","2020-06-17"
"1961","391","FAC137","2020-03-28 12:25:00","2020-03-28"
"1962","3","FAC113","2020-04-18 19:37:00","2020-04-18"
"1963","402","FAC118","2020-06-01 03:14:00","2020-06-01"
"1964","919","FAC104","2020-06-29 12:02:00","2020-06-29"
"1966","671","FAC112","2020-07-10 16:17:00","2020-07-10"
"1968","82","FAC114","2020-07-07 16:33:00","2020-07-07"
"1969","575","FAC115","2020-04-24 01:58:00","2020-04-24"
"1970","733","FAC109","2020-03-10 05:59:00","2020-03-10"
"1971","513","FAC111","2020-03-21 18:40:00","2020-03-21"
"1973","535","FAC116","2020-05-02 20:40:00","2020-05-02"
"1974","239","FAC116","2020-08-13 08:52:00","2020-08-13"
"1976","197","FAC112","2020-02-10 07:18:00","2020-02-10"
"1978","522","FAC131","2020-03-12 13:20:00","2020-03-12"
"1979","81","FAC138","2020-02-09 09:41:00","2020-02-09"
"1981","352","FAC103","2020-04-13 07:07:00","2020-04-13"
"1982","645","FAC119","2020-08-03 00:40:00","2020-08-03"
"1983","507","FAC103","2020-05-08 18:25:00","2020-05-08"
"1984","730","FAC122","2020-03-16 04:22:00","2020-03-16"
"1986","442","FAC108","2020-04-13 10:25:00","2020-04-13"
"1987","38","FAC135","2020-06-21 16:56:00","2020-06-21"
"1988","550","FAC132","2020-07-15 10:48:00","2020-07-15"
"1989","490","FAC125","2020-07-13 13:09:00","2020-07-13"
"1991","958","FAC123","2020-04-02 11:15:00","2020-04-02"
"1992","929","FAC120","2020-04-18 11:17:00","2020-04-18"
"1994","560","FAC120","2020-02-03 18:26:00","2020-02-03"
"1995","951","FAC134","2020-01-25 16:46:00","2020-01-25"
"1996","207","FAC108","2020-06-20 21:27:00","2020-06-20"
"1998","542","FAC107","2020-07-16 23:06:00","2020-07-16"
"1999","817","FAC138","2020-01-30 09:34:00","2020-01-30"
"2000","17","FAC106","2020-07-14 15:31:00","2020-07-14"
"2004","814","FAC132","2020-07-05 15:43:00","2020-07-05"
"2005","762","FAC142","2020-02-29 01:12:00","2020-02-29"
"2006","9","FAC142","2020-02-06 00:22:00","2020-02-06"
"2007","222","FAC114","2020-04-23 04:33:00","2020-04-23"
"2008","397","FAC102","2020-08-05 21:01:00","2020-08-05"
"2010","209","FAC124","2020-05-09 03:38:00","2020-05-09"
"2011","140","FAC139","2020-04-25 05:06:00","2020-04-25"
"2012","727","FAC137","2020-05-02 11:20:00","2020-05-02"
"2013","971","FAC103","2020-03-05 01:54:00","2020-03-05"
"2014","625","FAC136","2020-05-28 08:05:00","2020-05-28"
"2015","135","FAC130","2020-04-24 18:55:00","2020-04-24"
"2016","886","FAC139","2020-01-30 06:48:00","2020-01-30"
"2019","524","FAC140","2020-08-04 05:13:00","2020-08-04"
"2020","181","FAC139","2020-02-15 08:45:00","2020-02-15"
"2022","60","FAC110","2020-06-03 02:22:00","2020-06-03"
"2023","396","FAC117","2020-03-26 12:29:00","2020-03-26"
"2025","979","FAC123","2020-05-17 01:16:00","2020-05-17"
"2027","475","FAC114","2020-05-18 17:45:00","2020-05-18"
"2028","239","FAC139","2020-08-13 08:14:00","2020-08-13"
"2030","379","FAC134","2020-06-23 20:28:00","2020-06-23"
"2033","279","FAC111","2020-02-12 16:16:00","2020-02-12"
"2035","278","FAC117","2020-03-11 18:12:00","2020-03-11"
"2036","107","FAC140","2020-06-28 18:29:00","2020-06-28"
"2040","535","FAC105","2020-05-02 11:47:00","2020-05-02"
"2042","389","FAC130","2020-05-29 04:48:00","2020-05-29"
"2043","608","FAC134","2020-05-30 17:08:00","2020-05-30"
"2045","921","FAC114","2020-05-18 20:05:00","2020-05-18"
"2046","269","FAC139","2020-03-30 09:28:00","2020-03-30"
"2047","292","FAC142","2020-05-26 15:19:00","2020-05-26"
"2048","908","FAC113","2020-03-13 12:18:00","2020-03-13"
"2049","813","FAC139","2020-04-18 22:03:00","2020-04-18"
"2050","628","FAC105","2020-02-29 22:28:00","2020-02-29"
"2051","37","FAC129","2020-03-09 03:27:00","2020-03-09"
"2052","867","FAC121","2020-06-09 19:26:00","2020-06-09"
"2053","884","FAC134","2020-02-14 12:51:00","2020-02-14"
"2054","678","FAC142","2020-03-23 07:37:00","2020-03-23"
"2055","885","FAC127","2020-06-25 17:56:00","2020-06-25"
"2056","570","FAC131","2020-04-12 12:05:00","2020-04-12"
"2057","465","FAC124","2020-05-23 08:47:00","2020-05-23"
"2059","1000","FAC101","2020-07-27 10:22:00","2020-07-27"
"2060","422","FAC127","2020-03-05 13:11:00","2020-03-05"
"2061","212","FAC109","2020-08-12 01:03:00","2020-08-12"
"2064","551","FAC116","2020-05-26 03:15:00","2020-05-26"
"2066","191","FAC109","2020-06-02 08:42:00","2020-06-02"
"2067","336","FAC112","2020-02-10 19:09:00","2020-02-10"
"2068","958","FAC108","2020-04-02 01:42:00","2020-04-02"
"2069","420","FAC108","2020-05-06 10:32:00","2020-05-06"
"2070","597","FAC127","2020-04-06 08:36:00","2020-04-06"
"2072","881","FAC125","2020-03-11 19:07:00","2020-03-11"
"2073","617","FAC130","2020-02-16 09:49:00","2020-02-16"
"2074","801","FAC125","2020-03-18 02:18:00","2020-03-18"
"2075","843","FAC130","2020-05-10 12:25:00","2020-05-10"
"2076","711","FAC134","2020-03-17 09:31:00","2020-03-17"
"2077","612","FAC142","2020-02-03 14:17:00","2020-02-03"
"2080","74","FAC132","2020-02-19 06:00:00","2020-02-19"
"2081","228","FAC114","2020-04-09 01:24:00","2020-04-09"
"2082","662","FAC131","2020-04-01 03:03:00","2020-04-01"
"2084","80","FAC107","2020-02-25 21:24:00","2020-02-25"
"2085","414","FAC103","2020-04-30 00:01:00","2020-04-30"
"2086","694","FAC122","2020-04-11 17:18:00","2020-04-11"
"2087","389","FAC142","2020-05-29 06:19:00","2020-05-29"
"2088","951","FAC117","2020-01-25 22:00:00","2020-01-25"
"2089","185","FAC116","2020-04-23 18:51:00","2020-04-23"
"2090","220","FAC135","2020-02-09 16:38:00","2020-02-09"
"2092","13","FAC112","2020-05-13 12:26:00","2020-05-13"
"2096","743","FAC141","2020-03-23 04:01:00","2020-03-23"
"2097","746","FAC128","2020-05-16 20:20:00","2020-05-16"
"2099","290","FAC111","2020-07-16 11:54:00","2020-07-16"
"2100","525","FAC136","2020-05-06 01:25:00","2020-05-06"
"2101","847","FAC125","2020-05-31 09:57:00","2020-05-31"
"2103","999","FAC123","2020-03-19 16:04:00","2020-03-19"
"2104","664","FAC105","2020-07-03 14:24:00","2020-07-03"
"2105","83","FAC139","2020-03-24 18:30:00","2020-03-24"
"2106","783","FAC124","2020-06-20 23:56:00","2020-06-20"
"2107","191","FAC137","2020-06-02 08:42:00","2020-06-02"
"2109","4","FAC111","2020-07-24 21:10:00","2020-07-24"
"2110","209","FAC130","2020-05-09 22:09:00","2020-05-09"
"2111","316","FAC130","2020-03-17 00:28:00","2020-03-17"
"2112","801","FAC126","2020-03-18 16:42:00","2020-03-18"
"2114","28","FAC106","2020-02-13 05:06:00","2020-02-13"
"2115","465","FAC126","2020-05-23 17:53:00","2020-05-23"
"2116","256","FAC140","2020-03-19 12:13:00","2020-03-19"
"2117","62","FAC130","2020-05-04 00:57:00","2020-05-04"
"2118","836","FAC123","2020-08-02 22:24:00","2020-08-02"
"2119","747","FAC137","2020-06-23 12:40:00","2020-06-23"
"2120","126","FAC102","2020-07-10 14:11:00","2020-07-10"
"2121","459","FAC109","2020-04-03 04:19:00","2020-04-03"
"2123","823","FAC112","2020-03-24 21:02:00","2020-03-24"
"2124","357","FAC142","2020-03-10 18:33:00","2020-03-10"
"2125","817","FAC116","2020-01-30 22:18:00","2020-01-30"
"2127","73","FAC109","2020-04-11 09:58:00","2020-04-11"
"2128","79","FAC119","2020-07-22 10:18:00","2020-07-22"
"2129","350","FAC128","2020-04-23 00:32:00","2020-04-23"
"2130","992","FAC130","2020-05-12 17:27:00","2020-05-12"
"2131","747","FAC139","2020-06-23 20:21:00","2020-06-23"
"2134","165","FAC129","2020-04-29 12:05:00","2020-04-29"
"2135","801","FAC132","2020-03-18 20:29:00","2020-03-18"
"2136","102","FAC109","2020-02-04 01:41:00","2020-02-04"
"2138","846","FAC113","2020-08-01 22:57:00","2020-08-01"
"2139","543","FAC103","2020-02-03 03:41:00","2020-02-03"
"2140","517","FAC105","2020-06-25 08:26:00","2020-06-25"
"2141","676","FAC119","2020-06-12 01:03:00","2020-06-12"
"2142","227","FAC132","2020-02-04 00:58:00","2020-02-04"
"2143","235","FAC110","2020-07-20 04:28:00","2020-07-20"
"2146","424","FAC104","2020-04-25 22:48:00","2020-04-25"
"2147","399","FAC113","2020-04-10 15:21:00","2020-04-10"
"2148","787","FAC125","2020-04-16 17:26:00","2020-04-16"
"2149","497","FAC105","2020-02-28 19:04:00","2020-02-28"
"2150","163","FAC142","2020-05-27 18:42:00","2020-05-27"
"2151","951","FAC116","2020-01-25 09:43:00","2020-01-25"
"2153","206","FAC129","2020-02-18 09:15:00","2020-02-18"
"2154","420","FAC116","2020-05-06 04:29:00","2020-05-06"
"2155","324","FAC125","2020-02-04 20:54:00","2020-02-04"
"2159","927","FAC117","2020-02-19 17:39:00","2020-02-19"
"2161","597","FAC104","2020-04-06 01:33:00","2020-04-06"
"2164","283","FAC116","2020-05-27 21:07:00","2020-05-27"
"2166","612","FAC124","2020-02-03 05:01:00","2020-02-03"
"2167","176","FAC119","2020-02-26 17:13:00","2020-02-26"
"2168","51","FAC130","2020-02-06 12:10:00","2020-02-06"
"2169","75","FAC113","2020-06-15 08:29:00","2020-06-15"
"2171","539","FAC109","2020-03-09 14:25:00","2020-03-09"
"2172","586","FAC112","2020-05-30 00:49:00","2020-05-30"
"2173","312","FAC117","2020-05-19 02:32:00","2020-05-19"
"2174","892","FAC110","2020-04-16 23:20:00","2020-04-16"
"2176","776","FAC138","2020-06-13 22:46:00","2020-06-13"
"2177","602","FAC118","2020-03-10 13:16:00","2020-03-10"
"2180","742","FAC124","2020-02-15 12:57:00","2020-02-15"
"2182","623","FAC108","2020-01-27 20:34:00","2020-01-27"
"2183","621","FAC107","2020-04-30 15:18:00","2020-04-30"
"2184","422","FAC134","2020-03-05 10:45:00","2020-03-05"
"2185","149","FAC128","2020-05-10 18:41:00","2020-05-10"
"2187","165","FAC137","2020-04-29 19:33:00","2020-04-29"
"2189","936","FAC110","2020-08-06 09:02:00","2020-08-06"
"2190","83","FAC139","2020-03-24 18:38:00","2020-03-24"
"2191","627","FAC110","2020-07-17 00:10:00","2020-07-17"
"2192","891","FAC102","2020-04-01 00:24:00","2020-04-01"
"2193","788","FAC129","2020-07-02 11:09:00","2020-07-02"
"2194","836","FAC119","2020-08-02 08:31:00","2020-08-02"
"2195","572","FAC106","2020-02-14 22:26:00","2020-02-14"
"2196","518","FAC138","2020-02-01 18:49:00","2020-02-01"
"2197","812","FAC131","2020-07-18 11:55:00","2020-07-18"
"2198","140","FAC125","2020-04-25 06:01:00","2020-04-25"
"2199","684","FAC106","2020-05-31 10:45:00","2020-05-31"
"2200","117","FAC136","2020-06-30 14:25:00","2020-06-30"
"2203","287","FAC125","2020-02-04 16:11:00","2020-02-04"
"2204","582","FAC109","2020-05-31 14:30:00","2020-05-31"
"2206","107","FAC125","2020-06-28 04:28:00","2020-06-28"
"2207","352","FAC102","2020-04-13 05:16:00","2020-04-13"
"2208","163","FAC117","2020-05-27 01:20:00","2020-05-27"
"2210","897","FAC124","2020-05-25 01:13:00","2020-05-25"
"2211","843","FAC108","2020-05-10 14:40:00","2020-05-10"
"2212","439","FAC104","2020-06-27 14:15:00","2020-06-27"
"2213","258","FAC137","2020-06-29 09:07:00","2020-06-29"
"2214","205","FAC132","2020-04-30 04:02:00","2020-04-30"
"2217","558","FAC110","2020-07-13 12:44:00","2020-07-13"
"2218","414","FAC138","2020-04-30 23:22:00","2020-04-30"
"2219","544","FAC110","2020-06-19 17:01:00","2020-06-19"
"2220","29","FAC111","2020-05-27 22:56:00","2020-05-27"
"2221","588","FAC125","2020-02-24 06:38:00","2020-02-24"
"2222","8","FAC123","2020-02-02 09:29:00","2020-02-02"
"2223","352","FAC131","2020-04-13 04:38:00","2020-04-13"
"2225","826","FAC121","2020-02-07 21:52:00","2020-02-07"
"2226","860","FAC115","2020-04-12 03:31:00","2020-04-12"
"2227","281","FAC103","2020-06-11 05:45:00","2020-06-11"
"2228","4","FAC101","2020-07-24 16:42:00","2020-07-24"
"2229","850","FAC128","2020-06-01 16:19:00","2020-06-01"
"2230","715","FAC114","2020-02-03 16:55:00","2020-02-03"
"2231","298","FAC132","2020-06-11 18:27:00","2020-06-11"
"2232","273","FAC133","2020-08-01 19:24:00","2020-08-01"
"2233","813","FAC142","2020-04-18 05:14:00","2020-04-18"
"2234","859","FAC134","2020-05-22 05:15:00","2020-05-22"
"2235","374","FAC141","2020-07-08 14:12:00","2020-07-08"
"2236","904","FAC113","2020-01-28 00:19:00","2020-01-28"
"2237","476","FAC109","2020-06-30 00:34:00","2020-06-30"
"2238","51","FAC107","2020-02-06 18:23:00","2020-02-06"
"2239","890","FAC133","2020-04-30 17:54:00","2020-04-30"
"2240","500","FAC124","2020-06-01 11:00:00","2020-06-01"
"2241","174","FAC109","2020-01-28 08:11:00","2020-01-28"
"2242","705","FAC109","2020-05-05 07:06:00","2020-05-05"
"2243","814","FAC140","2020-07-05 05:57:00","2020-07-05"
"2245","564","FAC133","2020-01-29 18:42:00","2020-01-29"
"2247","892","FAC111","2020-04-16 15:28:00","2020-04-16"
"2248","127","FAC110","2020-07-26 02:25:00","2020-07-26"
"2249","351","FAC121","2020-06-15 01:44:00","2020-06-15"
"2251","868","FAC132","2020-08-10 23:33:00","2020-08-10"
"2252","675","FAC121","2020-01-25 10:34:00","2020-01-25"
"2253","497","FAC117","2020-02-28 01:55:00","2020-02-28"
"2254","754","FAC142","2020-05-05 16:04:00","2020-05-05"
"2256","553","FAC109","2020-08-01 07:48:00","2020-08-01"
"2257","379","FAC124","2020-06-23 06:10:00","2020-06-23"
"2258","842","FAC139","2020-01-31 07:31:00","2020-01-31"
"2261","536","FAC136","2020-06-09 21:38:00","2020-06-09"
"2262","171","FAC105","2020-02-07 10:37:00","2020-02-07"
"2263","784","FAC108","2020-07-15 08:33:00","2020-07-15"
"2264","4","FAC102","2020-07-24 18:34:00","2020-07-24"
"2265","438","FAC128","2020-04-09 04:21:00","2020-04-09"
"2266","700","FAC119","2020-04-12 00:10:00","2020-04-12"
"2267","91","FAC102","2020-03-11 06:21:00","2020-03-11"
"2268","73","FAC101","2020-04-11 12:31:00","2020-04-11"
"2270","418","FAC132","2020-03-07 20:23:00","2020-03-07"
"2272","691","FAC124","2020-08-02 05:14:00","2020-08-02"
"2274","411","FAC140","2020-04-13 07:16:00","2020-04-13"
"2275","18","FAC125","2020-06-22 23:08:00","2020-06-22"
"2276","868","FAC126","2020-08-10 11:52:00","2020-08-10"
"2277","415","FAC106","2020-06-07 03:27:00","2020-06-07"
"2278","652","FAC124","2020-04-17 14:28:00","2020-04-17"
"2279","860","FAC137","2020-04-12 19:59:00","2020-04-12"
"2281","29","FAC122","2020-05-27 11:03:00","2020-05-27"
"2284","505","FAC113","2020-01-26 00:15:00","2020-01-26"
"2285","7","FAC111","2020-06-17 08:37:00","2020-06-17"
"2286","126","FAC101","2020-07-10 14:35:00","2020-07-10"
"2287","860","FAC128","2020-04-12 08:12:00","2020-04-12"
"2288","412","FAC124","2020-03-23 20:57:00","2020-03-23"
"2290","361","FAC115","2020-05-23 17:36:00","2020-05-23"
"2293","303","FAC125","2020-05-14 22:55:00","2020-05-14"
"2294","828","FAC124","2020-06-13 08:06:00","2020-06-13"
"2295","891","FAC107","2020-04-01 14:49:00","2020-04-01"
"2297","462","FAC140","2020-06-24 13:13:00","2020-06-24"
"2298","950","FAC138","2020-02-27 13:37:00","2020-02-27"
"2299","713","FAC111","2020-05-16 21:50:00","2020-05-16"
"2300","245","FAC124","2020-07-29 19:34:00","2020-07-29"
"2304","953","FAC112","2020-05-30 05:55:00","2020-05-30"
"2308","827","FAC121","2020-07-11 15:55:00","2020-07-11"
"2313","134","FAC115","2020-04-01 05:35:00","2020-04-01"
"2316","214","FAC118","2020-05-16 00:58:00","2020-05-16"
"2319","595","FAC127","2020-03-22 17:38:00","2020-03-22"
"2320","35","FAC126","2020-06-29 11:41:00","2020-06-29"
"2321","541","FAC135","2020-05-20 04:41:00","2020-05-20"
"2322","577","FAC124","2020-08-05 09:57:00","2020-08-05"
"2328","72","FAC110","2020-03-22 20:06:00","2020-03-22"
"2329","922","FAC129","2020-06-26 02:30:00","2020-06-26"
"2330","923","FAC128","2020-07-31 02:01:00","2020-07-31"
"2331","185","FAC133","2020-04-23 08:22:00","2020-04-23"
"2333","258","FAC133","2020-06-29 08:41:00","2020-06-29"
"2334","929","FAC132","2020-04-18 12:48:00","2020-04-18"
"2335","660","FAC139","2020-07-10 04:38:00","2020-07-10"
"2336","515","FAC114","2020-02-20 05:03:00","2020-02-20"
"2338","923","FAC108","2020-07-31 03:36:00","2020-07-31"
"2341","739","FAC118","2020-06-07 10:15:00","2020-06-07"
"2342","936","FAC139","2020-08-06 22:46:00","2020-08-06"
"2343","79","FAC131","2020-07-22 00:37:00","2020-07-22"
"2344","287","FAC124","2020-02-04 16:45:00","2020-02-04"
"2347","79","FAC121","2020-07-22 03:12:00","2020-07-22"
"2349","238","FAC113","2020-03-03 00:44:00","2020-03-03"
"2350","57","FAC112","2020-06-19 12:56:00","2020-06-19"
"2351","456","FAC127","2020-03-13 00:36:00","2020-03-13"
"2352","194","FAC128","2020-02-02 20:37:00","2020-02-02"
"2354","254","FAC109","2020-05-15 12:25:00","2020-05-15"
"2355","753","FAC140","2020-03-25 01:35:00","2020-03-25"
"2356","591","FAC123","2020-08-13 19:15:00","2020-08-13"
"2357","300","FAC118","2020-02-14 23:12:00","2020-02-14"
"2358","722","FAC115","2020-06-10 19:50:00","2020-06-10"
"2361","783","FAC141","2020-06-20 14:18:00","2020-06-20"
"2362","778","FAC135","2020-04-24 03:20:00","2020-04-24"
"2363","7","FAC141","2020-06-17 15:33:00","2020-06-17"
"2365","285","FAC107","2020-06-05 16:35:00","2020-06-05"
"2366","671","FAC125","2020-07-10 09:38:00","2020-07-10"
"2367","237","FAC109","2020-05-22 17:47:00","2020-05-22"
"2368","671","FAC137","2020-07-10 17:37:00","2020-07-10"
"2369","323","FAC121","2020-05-09 18:04:00","2020-05-09"
"2370","899","FAC139","2020-05-16 03:22:00","2020-05-16"
"2372","758","FAC104","2020-07-29 02:35:00","2020-07-29"
"2373","587","FAC136","2020-07-25 15:23:00","2020-07-25"
"2374","122","FAC105","2020-06-20 17:43:00","2020-06-20"
"2375","51","FAC133","2020-02-06 23:27:00","2020-02-06"
"2376","543","FAC115","2020-02-03 08:48:00","2020-02-03"
"2378","804","FAC141","2020-02-02 01:44:00","2020-02-02"
"2379","627","FAC127","2020-07-17 06:24:00","2020-07-17"
"2380","671","FAC136","2020-07-10 11:53:00","2020-07-10"
"2381","83","FAC131","2020-03-24 14:38:00","2020-03-24"
"2382","840","FAC116","2020-01-29 04:50:00","2020-01-29"
"2383","666","FAC133","2020-06-22 16:21:00","2020-06-22"
"2384","176","FAC141","2020-02-26 22:33:00","2020-02-26"
"2385","568","FAC119","2020-07-29 09:21:00","2020-07-29"
"2386","547","FAC136","2020-02-26 03:23:00","2020-02-26"
"2388","891","FAC121","2020-04-01 09:31:00","2020-04-01"
"2389","727","FAC138","2020-05-02 20:19:00","2020-05-02"
"2390","370","FAC121","2020-02-18 07:32:00","2020-02-18"
"2391","626","FAC136","2020-02-28 04:29:00","2020-02-28"
"2392","476","FAC113","2020-06-30 03:50:00","2020-06-30"
"2394","888","FAC137","2020-06-19 15:59:00","2020-06-19"
"2396","704","FAC142","2020-05-02 15:36:00","2020-05-02"
"2397","755","FAC127","2020-05-21 19:31:00","2020-05-21"
"2398","602","FAC128","2020-03-10 18:15:00","2020-03-10"
"2399","474","FAC112","2020-06-24 05:58:00","2020-06-24"
"2401","982","FAC105","2020-06-21 21:41:00","2020-06-21"
"2402","920","FAC114","2020-06-06 03:19:00","2020-06-06"
"2403","693","FAC125","2020-08-04 19:32:00","2020-08-04"
"2404","621","FAC106","2020-04-30 11:19:00","2020-04-30"
"2405","863","FAC121","2020-01-31 04:30:00","2020-01-31"
"2407","975","FAC116","2020-04-09 08:29:00","2020-04-09"
"2410","591","FAC130","2020-08-13 07:02:00","2020-08-13"
"2411","507","FAC109","2020-05-08 05:26:00","2020-05-08"
"2412","385","FAC123","2020-05-21 20:04:00","2020-05-21"
"2414","754","FAC104","2020-05-05 10:31:00","2020-05-05"
"2416","699","FAC108","2020-03-13 01:03:00","2020-03-13"
"2417","823","FAC107","2020-03-24 21:12:00","2020-03-24"
"2418","807","FAC117","2020-03-20 14:27:00","2020-03-20"
"2419","235","FAC140","2020-07-20 23:36:00","2020-07-20"
"2420","713","FAC135","2020-05-16 04:31:00","2020-05-16"
"2421","398","FAC110","2020-02-11 07:29:00","2020-02-11"
"2422","620","FAC104","2020-03-15 00:37:00","2020-03-15"
"2423","937","FAC131","2020-02-09 12:28:00","2020-02-09"
"2425","134","FAC116","2020-04-01 20:47:00","2020-04-01"
"2427","330","FAC120","2020-04-12 23:57:00","2020-04-12"
"2428","235","FAC106","2020-07-20 12:01:00","2020-07-20"
"2429","844","FAC138","2020-03-26 22:38:00","2020-03-26"
"2430","35","FAC127","2020-06-29 15:03:00","2020-06-29"
"2431","433","FAC115","2020-07-12 23:32:00","2020-07-12"
"2432","933","FAC114","2020-04-29 22:56:00","2020-04-29"
"2433","746","FAC125","2020-05-16 00:57:00","2020-05-16"
"2435","606","FAC138","2020-05-07 00:48:00","2020-05-07"
"2436","852","FAC123","2020-05-12 14:53:00","2020-05-12"
"2438","634","FAC105","2020-02-10 19:05:00","2020-02-10"
"2440","769","FAC121","2020-07-04 22:12:00","2020-07-04"
"2441","791","FAC112","2020-06-24 05:40:00","2020-06-24"
"2445","243","FAC104","2020-05-12 09:41:00","2020-05-12"
"2446","273","FAC108","2020-08-01 13:00:00","2020-08-01"
"2448","721","FAC103","2020-06-24 20:46:00","2020-06-24"
"2449","234","FAC135","2020-01-30 15:19:00","2020-01-30"
"2450","41","FAC134","2020-04-20 21:34:00","2020-04-20"
"2451","551","FAC123","2020-05-26 08:09:00","2020-05-26"
"2452","237","FAC120","2020-05-22 07:50:00","2020-05-22"
"2453","455","FAC116","2020-04-30 13:22:00","2020-04-30"
"2456","539","FAC115","2020-03-09 10:18:00","2020-03-09"
"2457","15","FAC103","2020-02-12 03:33:00","2020-02-12"
"2458","574","FAC104","2020-07-25 02:44:00","2020-07-25"
"2459","817","FAC133","2020-01-30 14:19:00","2020-01-30"
"2460","563","FAC106","2020-07-29 13:36:00","2020-07-29"
"2461","731","FAC137","2020-06-21 11:58:00","2020-06-21"
"2462","112","FAC132","2020-05-30 18:37:00","2020-05-30"
"2463","187","FAC142","2020-06-20 21:42:00","2020-06-20"
"2465","123","FAC116","2020-03-18 15:15:00","2020-03-18"
"2467","249","FAC114","2020-07-12 08:49:00","2020-07-12"
"2468","888","FAC122","2020-06-19 23:50:00","2020-06-19"
"2472","325","FAC109","2020-02-08 22:10:00","2020-02-08"
"2473","329","FAC138","2020-03-27 13:03:00","2020-03-27"
"2474","998","FAC141","2020-04-08 10:01:00","2020-04-08"
"2475","51","FAC110","2020-02-06 21:11:00","2020-02-06"
"2476","315","FAC134","2020-05-09 15:42:00","2020-05-09"
"2479","576","FAC110","2020-07-28 22:37:00","2020-07-28"
"2483","309","FAC125","2020-04-04 20:16:00","2020-04-04"
"2484","857","FAC132","2020-02-03 02:57:00","2020-02-03"
"2485","842","FAC101","2020-01-31 07:02:00","2020-01-31"
"2486","134","FAC127","2020-04-01 00:18:00","2020-04-01"
"2487","151","FAC142","2020-05-23 23:12:00","2020-05-23"
